GCA_028009825.2#1#CP116280.1	Chr1
GCA_028009825.2#1#CP116281.2	Chr2
GCA_028009825.2#1#CP116282.1	Chr3
GCA_028009825.2#1#CP116283.2	Chr4
GCA_028009825.2#1#CP116284.1	Chr5
GCA_903064275.1#1#LR797792.1	Chr1
GCA_903064275.1#1#LR797793.1	Chr2
GCA_903064275.1#1#LR797794.1	Chr3
GCA_903064275.1#1#LR797795.1	Chr4
GCA_903064275.1#1#LR797796.1	Chr5
GCA_946402385.1#1#OX291429.1	Chr1
GCA_946402385.1#1#OX291430.1	Chr2
GCA_946402385.1#1#OX291431.1	Chr3
GCA_946402385.1#1#OX291432.1	Chr4
GCA_946402385.1#1#OX291433.1	Chr5
GCA_946403525.1#1#OX291450.1	Chr1
GCA_946403525.1#1#OX291451.1	Chr2
GCA_946403525.1#1#OX291452.1	Chr3
GCA_946403525.1#1#OX291453.1	Chr4
GCA_946403525.1#1#OX291454.1	Chr5
GCA_946404515.1#1#OX291465.1	Chr1
GCA_946404515.1#1#OX291466.1	Chr2
GCA_946404515.1#1#OX291467.1	Chr3
GCA_946404515.1#1#OX291468.1	Chr4
GCA_946404515.1#1#OX291469.1	Chr5
GCA_946405545.1#1#OX291513.1	Chr1
GCA_946405545.1#1#OX291514.1	Chr2
GCA_946405545.1#1#OX291515.1	Chr3
GCA_946405545.1#1#OX291516.1	Chr4
GCA_946405545.1#1#OX291517.1	Chr5
GCA_946406625.1#1#OX291581.1	Chr1
GCA_946406625.1#1#OX291582.1	Chr2
GCA_946406625.1#1#OX291583.1	Chr3
GCA_946406625.1#1#OX291584.1	Chr4
GCA_946406625.1#1#OX291585.1	Chr5
GCA_946406895.1#1#OX291595.1	Chr1
GCA_946406895.1#1#OX291596.1	Chr2
GCA_946406895.1#1#OX291597.1	Chr3
GCA_946406895.1#1#OX291598.1	Chr4
GCA_946406895.1#1#OX291599.1	Chr5
GCA_946409825.1#1#OX291666.1	Chr1
GCA_946409825.1#1#OX291667.1	Chr2
GCA_946409825.1#1#OX291668.1	Chr3
GCA_946409825.1#1#OX291669.1	Chr4
GCA_946409825.1#1#OX291670.1	Chr5
GCA_946410485.1#1#OX291682.1	Chr1
GCA_946410485.1#1#OX291683.1	Chr2
GCA_946410485.1#1#OX291684.1	Chr3
GCA_946410485.1#1#OX291685.1	Chr4
GCA_946410485.1#1#OX291686.1	Chr5
GCA_946411375.1#1#OX291695.1	Chr1
GCA_946411375.1#1#OX291696.1	Chr2
GCA_946411375.1#1#OX291697.1	Chr3
GCA_946411375.1#1#OX291698.1	Chr4
GCA_946411375.1#1#OX291699.1	Chr5
GCA_946411425.1#1#OX291700.1	Chr1
GCA_946411425.1#1#OX291701.1	Chr2
GCA_946411425.1#1#OX291702.1	Chr3
GCA_946411425.1#1#OX291703.1	Chr4
GCA_946411425.1#1#OX291704.1	Chr5
GCA_946411805.1#1#OX291714.1	Chr1
GCA_946411805.1#1#OX291715.1	Chr2
GCA_946411805.1#1#OX291716.1	Chr3
GCA_946411805.1#1#OX291717.1	Chr4
GCA_946411805.1#1#OX291718.1	Chr5
GCA_946412225.1#1#OX291741.1	Chr1
GCA_946412225.1#1#OX291742.1	Chr2
GCA_946412225.1#1#OX291743.1	Chr3
GCA_946412225.1#1#OX291744.1	Chr4
GCA_946412225.1#1#OX291745.1	Chr5
GCA_946413935.1#1#OX291766.1	Chr1
GCA_946413935.1#1#OX291767.1	Chr2
GCA_946413935.1#1#OX291768.1	Chr3
GCA_946413935.1#1#OX291769.1	Chr4
GCA_946413935.1#1#OX291770.1	Chr5
GCA_946414125.1#1#OX291775.1	Chr1
GCA_946414125.1#1#OX291776.1	Chr2
GCA_946414125.1#1#OX291777.1	Chr3
GCA_946414125.1#1#OX291778.1	Chr4
GCA_946414125.1#1#OX291779.1	Chr5
GCA_946414305.1#1#OX291781.1	Chr1
GCA_946414305.1#1#OX291782.1	Chr2
GCA_946414305.1#1#OX291783.1	Chr3
GCA_946414305.1#1#OX291784.1	Chr4
GCA_946414305.1#1#OX291785.1	Chr5
GCA_949796415.1#1#OX461195.1	Chr1
GCA_949796415.1#1#OX461196.1	Chr2
GCA_949796415.1#1#OX461197.1	Chr3
GCA_949796415.1#1#OX461198.1	Chr4
GCA_949796415.1#1#OX461199.1	Chr5
GCA_949796485.1#1#OX461170.1	Chr1
GCA_949796485.1#1#OX461171.1	Chr2
GCA_949796485.1#1#OX461172.1	Chr3
GCA_949796485.1#1#OX461173.1	Chr4
GCA_949796485.1#1#OX461174.1	Chr5
GCA_949796645.1#1#OX461135.1	Chr1
GCA_949796645.1#1#OX461136.1	Chr2
GCA_949796645.1#1#OX461137.1	Chr3
GCA_949796645.1#1#OX461138.1	Chr4
GCA_949796645.1#1#OX461139.1	Chr5
